date,soil_moisture,precipitation_mm,ndwi,flood_risk_score,risk_category,risk_color,is_monsoon_season,data_source
2025-09-03,0.297,2.2,0.035,20,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-04,0.225,7.4,0.038,20,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-05,0.318,8.1,0.087,35,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-06,0.142,4.7,0.272,20,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-07,0.461,10.0,0.031,60,Very High Risk,red,True,real_smap_satellite_data
2025-09-08,0.104,19.8,0.118,30,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-09,0.392,117.1,0.157,75,Very High Risk,red,True,real_smap_satellite_data
2025-09-10,0.162,15.0,0.076,20,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-11,0.187,16.6,0.193,30,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-12,0.337,11.1,0.242,55,High Risk,orange,True,real_smap_satellite_data
2025-09-13,0.435,1.2,0.048,50,High Risk,orange,True,real_smap_satellite_data
2025-09-14,0.082,11.8,0.183,30,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-15,0.293,13.1,0.149,40,High Risk,orange,True,real_smap_satellite_data
2025-09-16,0.245,150.0,0.112,60,Very High Risk,red,True,real_smap_satellite_data
2025-09-17,0.115,9.7,0.082,10,Low Risk,green,True,real_smap_satellite_data
2025-09-18,0.303,17.5,0.231,55,High Risk,orange,True,real_smap_satellite_data
2025-09-19,0.119,11.7,0.049,20,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-20,0.258,3.0,0.09,20,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-21,0.161,48.0,0.172,40,High Risk,orange,True,real_smap_satellite_data
2025-09-22,0.192,30.0,0.137,40,High Risk,orange,True,real_smap_satellite_data
2025-09-23,0.208,31.5,0.222,50,High Risk,orange,True,real_smap_satellite_data
2025-09-24,0.333,4.1,0.066,35,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-25,0.126,65.6,0.2,50,High Risk,orange,True,real_smap_satellite_data
2025-09-26,0.268,2.3,0.161,30,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-27,0.179,24.6,0.146,30,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-28,0.18,150.0,0.057,40,High Risk,orange,True,real_smap_satellite_data
2025-09-29,0.296,3.7,0.171,30,Moderate Risk,yellow,True,real_smap_satellite_data
2025-09-30,0.169,6.2,0.085,10,Low Risk,green,True,real_smap_satellite_data
2025-10-01,0.178,13.7,0.401,40,High Risk,orange,False,real_smap_satellite_data
2025-10-02,0.24,6.7,0.066,20,Moderate Risk,yellow,False,real_smap_satellite_data
