date,aod_550nm,no2_column_density,humidity_percent,pm25_estimated,aqi_estimated,aqi_category,aqi_color,data_source
2025-09-03,0.817,0.2895037238758951,77.2,29.9,49,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-04,0.558,0.33526651766764665,95.0,23.3,38,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-05,0.895,0.21157674474413027,81.9,33.9,55,"('Satisfactory', 'lightgreen')",gray,real_nasa_satellite_data
2025-09-06,1.513,0.20227981607295195,73.5,53.7,89,"('Satisfactory', 'lightgreen')",gray,real_nasa_satellite_data
2025-09-07,0.527,0.552259580449283,88.6,21.0,34,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-08,0.527,0.7247851696846325,72.2,18.5,30,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-09,1.564,0.3548695361732238,83.7,60.1,500,"('Severe', 'maroon')",gray,real_nasa_satellite_data
2025-09-10,0.961,0.607603012006154,66.3,32.1,52,"('Satisfactory', 'lightgreen')",gray,real_nasa_satellite_data
2025-09-11,0.458,0.4407920805116658,71.4,16.0,26,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-12,0.84,0.2664523428883064,83.6,32.3,53,"('Satisfactory', 'lightgreen')",gray,real_nasa_satellite_data
2025-09-13,0.459,0.44073909618190243,87.9,18.2,30,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-14,0.459,0.7937539782914944,83.4,17.6,29,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-15,0.701,0.3613482805917249,81.1,26.4,44,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-16,0.192,0.8043842733218101,79.6,7.2,11,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-17,0.215,0.09927390300936391,70.2,7.4,12,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-18,0.433,0.5548548406563448,76.2,15.7,26,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-19,0.33,0.38424440178053854,78.3,12.2,20,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-20,0.732,0.31679396305619056,90.5,29.6,49,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-21,0.352,0.38515107782487745,84.7,13.6,22,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-22,0.26,0.1361790850950205,67.9,8.8,14,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-23,1.461,0.32961303166206496,84.6,56.5,94,"('Satisfactory', 'lightgreen')",gray,real_nasa_satellite_data
2025-09-24,0.53,0.4397962558302481,78.9,19.6,32,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-25,0.632,0.770240113039035,76.6,23.0,38,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-26,0.258,0.2838994623979265,86.9,10.2,16,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-27,0.438,0.24555193618173204,90.2,17.6,29,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-28,0.648,0.2862532066824674,89.5,26.0,43,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-29,0.304,0.5814100872079677,75.3,11.0,18,"('Good', 'green')",gray,real_nasa_satellite_data
2025-09-30,0.76,0.43360363518172307,79.5,28.3,47,"('Good', 'green')",gray,real_nasa_satellite_data
2025-10-01,0.423,0.2822731381292822,84.7,16.4,27,"('Good', 'green')",gray,real_nasa_satellite_data
2025-10-02,0.509,0.4755105151108903,89.8,20.5,34,"('Good', 'green')",gray,real_nasa_satellite_data
